implementation,seq_len,head_dim,dtype,phase,p20_ms,p50_ms,p80_ms,peak_allocated_mib,peak_reserved_mib,status,warmup_steps,measurement_steps,quantiles,causal,error
eager,512,64,bf16,forward,0.1650320366024971,0.16591697931289673,0.16948096454143524,9.8125,22.0,ok,100,300,"0.2,0.5,0.8",True,
eager,512,64,bf16,backward,1.3689668849110603,1.374739222228527,1.3888739049434662,18.8134765625,24.0,ok,100,300,"0.2,0.5,0.8",True,
eager,512,64,bf16,forward-backward,2.0279740914702415,2.034580335021019,2.0539462566375732,19.1884765625,24.0,ok,100,300,"0.2,0.5,0.8",True,
eager,512,128,bf16,forward,0.16603320837020874,0.16714585945010185,0.18145516514778137,18.5625,24.0,ok,100,300,"0.2,0.5,0.8",True,
eager,512,128,bf16,backward,1.365290954709053,1.3705901801586151,1.3826476410031319,19.1259765625,24.0,ok,100,300,"0.2,0.5,0.8",True,
eager,512,128,bf16,forward-backward,2.0261911675333977,2.032166812568903,2.0505771040916443,19.8759765625,24.0,ok,100,300,"0.2,0.5,0.8",True,
eager,2048,64,bf16,forward,0.16765501350164413,0.16827555373311043,0.17469320446252826,41.875,64.0,ok,100,300,"0.2,0.5,0.8",True,
eager,2048,64,bf16,backward,0.42344387620687485,0.43809274211525917,1.3860976323485374,53.5009765625,84.0,ok,100,300,"0.2,0.5,0.8",True,
eager,2048,64,bf16,forward-backward,0.6393270567059517,0.6415075622498989,0.6530461832880974,55.0009765625,84.0,ok,100,300,"0.2,0.5,0.8",True,
eager,2048,128,bf16,forward,0.17049238085746765,0.17113005742430687,0.17211735248565674,43.5,86.0,ok,100,300,"0.2,0.5,0.8",True,
eager,2048,128,bf16,backward,0.41952263563871384,0.42099226266145706,0.4284292459487915,54.7509765625,86.0,ok,100,300,"0.2,0.5,0.8",True,
eager,2048,128,bf16,forward-backward,0.6317596882581711,0.6397441029548645,0.6729627028107643,57.7509765625,88.0,ok,100,300,"0.2,0.5,0.8",True,
eager,8192,64,bf16,forward,1.9515499472618103,1.9533936865627766,1.9554363563656807,406.75,474.0,ok,100,300,"0.2,0.5,0.8",True,
eager,8192,64,bf16,backward,2.4747734889388084,2.4769683368504047,2.4797167629003525,597.2509765625,730.0,ok,100,300,"0.2,0.5,0.8",True,
eager,8192,64,bf16,forward-backward,4.320117644965649,4.322415683418512,4.324850998818874,603.2509765625,736.0,ok,100,300,"0.2,0.5,0.8",True,
eager,8192,128,bf16,forward,1.9860979169607162,1.9880356267094612,1.9907314330339432,413.25,736.0,ok,100,300,"0.2,0.5,0.8",True,
eager,8192,128,bf16,backward,2.5279924273490906,2.5302614085376263,2.533085457980633,602.2509765625,736.0,ok,100,300,"0.2,0.5,0.8",True,
eager,8192,128,bf16,forward-backward,4.404811933636665,4.407559987157583,4.410156421363354,614.2509765625,736.0,ok,100,300,"0.2,0.5,0.8",True,
